src_player,dest_gameid,relation
720877:Ian,720877,PLAYED_IN
720877:Pilot,720877,PLAYED_IN
720877:Max,720877,PLAYED_IN
720884:SoHwan,720884,PLAYED_IN
720884:UmTi,720884,PLAYED_IN
720884:Grace,720884,PLAYED_IN
720884:Teddy,720884,PLAYED_IN
720884:Nova,720884,PLAYED_IN
720884:Lindarang,720884,PLAYED_IN
720884:SeongHwan,720884,PLAYED_IN
720884:Lava,720884,PLAYED_IN
720884:Sangyoon,720884,PLAYED_IN
720884:Key,720884,PLAYED_IN
1002620071:Hauntzer,1002620071,PLAYED_IN
1002620071:Grig,1002620071,PLAYED_IN
1002620071:Bjergsen,1002620071,PLAYED_IN
1002620071:Zven,1002620071,PLAYED_IN
1002620071:Mithy,1002620071,PLAYED_IN
1002620071:Flame,1002620071,PLAYED_IN
1002620071:Santorin,1002620071,PLAYED_IN
1002620071:Keane,1002620071,PLAYED_IN
1002620071:WILDTURTLE,1002620071,PLAYED_IN
1002620071:Kwon,1002620071,PLAYED_IN
1002620082:Impact,1002620082,PLAYED_IN
1002620082:Xmithie,1002620082,PLAYED_IN
1002620082:Pobelter,1002620082,PLAYED_IN
1002620082:Doublelift,1002620082,PLAYED_IN
1002620082:Olleh,1002620082,PLAYED_IN
1002620082:Lourlo,1002620082,PLAYED_IN
1002620082:Contractz,1002620082,PLAYED_IN
1002620082:Mickey,1002620082,PLAYED_IN
1002620082:Deftly,1002620082,PLAYED_IN
1002620082:Matt,1002620082,PLAYED_IN
1002620096:Darshan,1002620096,PLAYED_IN
1002620096:Reignover,1002620096,PLAYED_IN
1002620096:huhi,1002620096,PLAYED_IN
1002620096:Stixxay,1002620096,PLAYED_IN
1002620096:Biofrost,1002620096,PLAYED_IN
1002620096:Ssumday,1002620096,PLAYED_IN
1002620096:Meteos,1002620096,PLAYED_IN
1002620096:Ryu,1002620096,PLAYED_IN
1002620096:Cody Sun,1002620096,PLAYED_IN
1002620096:aphromoo,1002620096,PLAYED_IN
720222:SkyBart,720222,PLAYED_IN
720222:Minerva,720222,PLAYED_IN
720222:Vert,720222,PLAYED_IN
720222:LUSKKA,720222,PLAYED_IN
720222:Professor,720222,PLAYED_IN
720222:LEP,720222,PLAYED_IN
720222:Chaser,720222,PLAYED_IN
720222:Sky,720222,PLAYED_IN
720222:Sacy,720222,PLAYED_IN
720222:Loop,720222,PLAYED_IN
730244:LEP,730244,PLAYED_IN
730244:Chaser,730244,PLAYED_IN
730244:Sky,730244,PLAYED_IN
730244:Sacy,730244,PLAYED_IN
730244:Loop,730244,PLAYED_IN
730244:SkyBart,730244,PLAYED_IN
730244:Minerva,730244,PLAYED_IN
730244:Vert,730244,PLAYED_IN
730244:LUSKKA,730244,PLAYED_IN
730244:Professor,730244,PLAYED_IN
730246:Yang,730246,PLAYED_IN
730246:Revolta,730246,PLAYED_IN
730246:tockers,730246,PLAYED_IN
730246:micaO,730246,PLAYED_IN
730246:Jockster,730246,PLAYED_IN
730246:Tay,730246,PLAYED_IN
730246:Shini,730246,PLAYED_IN
730246:Envy,730246,PLAYED_IN
730246:Absolut,730246,PLAYED_IN
730246:RedBert,730246,PLAYED_IN
720309:Zantins,720309,PLAYED_IN
720309:Ranger,720309,PLAYED_IN
720309:dyNquedo,720309,PLAYED_IN
720309:TitaN,720309,PLAYED_IN
720309:Wos,720309,PLAYED_IN
720309:Jisu,720309,PLAYED_IN
720309:Shrimp,720309,PLAYED_IN
720309:Goku,720309,PLAYED_IN
720309:brTT,720309,PLAYED_IN
720309:esA,720309,PLAYED_IN
1002620109:Solo,1002620109,PLAYED_IN
1002620109:LirA,1002620109,PLAYED_IN
1002620109:Febiven,1002620109,PLAYED_IN
1002620109:Apollo,1002620109,PLAYED_IN
1002620109:Hakuho,1002620109,PLAYED_IN
1002620109:Dardoch,1002620109,PLAYED_IN
1002620109:Huni,1002620109,PLAYED_IN
1002620109:Fenix,1002620109,PLAYED_IN
1002620109:Altec,1002620109,PLAYED_IN
1002620109:Adrian,1002620109,PLAYED_IN
1002620109:Licorice,1002620109,PLAYED_IN
1002620109:Svenskeren,1002620109,PLAYED_IN
1002620109:Goldenglue,1002620109,PLAYED_IN
1002620109:Keith,1002620109,PLAYED_IN
1002620109:Zeyzal,1002620109,PLAYED_IN
1002620109:Dhokla,1002620109,PLAYED_IN
1002620109:Akaadian,1002620109,PLAYED_IN
1002620109:PowerOfEvil,1002620109,PLAYED_IN
1002620109:Arrow,1002620109,PLAYED_IN
1002620109:BIG,1002620109,PLAYED_IN
720906:Lindarang,720906,PLAYED_IN
720906:SeongHwan,720906,PLAYED_IN
720906:Lava,720906,PLAYED_IN
720906:Sangyoon,720906,PLAYED_IN
720906:Key,720906,PLAYED_IN
720906:SoHwan,720906,PLAYED_IN
720906:UmTi,720906,PLAYED_IN
720906:Grace,720906,PLAYED_IN
720906:Teddy,720906,PLAYED_IN
720906:Nova,720906,PLAYED_IN
1002620050:Altec,1002620050,PLAYED_IN
1002620050:Dardoch,1002620050,PLAYED_IN
1002620050:Fenix,1002620050,PLAYED_IN
1002620050:Huni,1002620050,PLAYED_IN
1002620050:Adrian,1002620050,PLAYED_IN
1002620050:Flame,1002620050,PLAYED_IN
1002620050:Santorin,1002620050,PLAYED_IN
1002620050:Keane,1002620050,PLAYED_IN
1002620050:WILDTURTLE,1002620050,PLAYED_IN
1002620050:Kwon,1002620050,PLAYED_IN
720321:TitaN,720321,PLAYED_IN
720321:Zantins,720321,PLAYED_IN
720321:dyNquedo,720321,PLAYED_IN
720321:Ranger,720321,PLAYED_IN
720321:Wos,720321,PLAYED_IN
720321:Jisu,720321,PLAYED_IN
720321:Shrimp,720321,PLAYED_IN
720321:Goku,720321,PLAYED_IN
720321:brTT,720321,PLAYED_IN
720321:esA,720321,PLAYED_IN
720318:Jisu,720318,PLAYED_IN
720318:Shrimp,720318,PLAYED_IN
720318:Goku,720318,PLAYED_IN
720318:brTT,720318,PLAYED_IN
720318:esA,720318,PLAYED_IN
720318:Ranger,720318,PLAYED_IN
720318:Zantins,720318,PLAYED_IN
720318:dyNquedo,720318,PLAYED_IN
720318:TitaN,720318,PLAYED_IN
720318:Wos,720318,PLAYED_IN
720323:Fitz,720323,PLAYED_IN
720323:Cariok,720323,PLAYED_IN
720323:Anyyy,720323,PLAYED_IN
720323:Sarkis,720323,PLAYED_IN
720323:Cabu,720323,PLAYED_IN
720323:Robo,720323,PLAYED_IN
720323:Yampi,720323,PLAYED_IN
720323:Brucer,720323,PLAYED_IN
720323:Rakin,720323,PLAYED_IN
720323:Baiano,720323,PLAYED_IN
720332:Brucer,720332,PLAYED_IN
720332:Yampi,720332,PLAYED_IN
720332:Rakin,720332,PLAYED_IN
720332:Robo,720332,PLAYED_IN
720332:Baiano,720332,PLAYED_IN
720332:Fitz,720332,PLAYED_IN
720332:Cariok,720332,PLAYED_IN
720332:Anyyy,720332,PLAYED_IN
720332:Sarkis,720332,PLAYED_IN
720332:Cabu,720332,PLAYED_IN
2018-211JD GamingBilibili Gaming:LokeN,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:Clid,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:Yagao,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:LvMao,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:Zoom,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:jinjiao,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:Chieftain,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:Mole,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:road,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-211JD GamingBilibili Gaming:AmazingJ,2018-211JD GamingBilibili Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:jinjiao,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:Chieftain,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:Mole,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:road,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:AmazingJ,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:LokeN,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:Clid,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:Yagao,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:LvMao,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-212Bilibili GamingJD Gaming:Zoom,2018-212Bilibili GamingJD Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:LokeN,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:Clid,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:Yagao,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:LvMao,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:Zoom,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:jinjiao,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:M1anhua,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:Athena,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:road,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-213JD GamingBilibili Gaming:AmazingJ,2018-213JD GamingBilibili Gaming,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:iBOY,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:ClearLove,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:Scout,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:meiko,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:ray,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:Lwx,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:Xinyi,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:Cool,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:Crisp,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Edward GamingFunplus Phoenix:GimGoon,2018-211Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:iBOY,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:ClearLove,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:Scout,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:meiko,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:ray,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:Lwx,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:Xinyi,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:Cool,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:Crisp,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-212Edward GamingFunplus Phoenix:GimGoon,2018-212Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:iBOY,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:ClearLove,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:Scout,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:meiko,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:ray,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:Lwx,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:Xinyi,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:Cool,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:Crisp,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-213Edward GamingFunplus Phoenix:GimGoon,2018-213Edward GamingFunplus Phoenix,PLAYED_IN
2018-211Invictus GamingLGD Gaming:JackeyLove,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Ning,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:RooKie,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Baolan,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Duke,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Fdy,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Eimy,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Yuuki,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Newt,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-211Invictus GamingLGD Gaming:Jinoo,2018-211Invictus GamingLGD Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Fdy,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Eimy,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Yuuki,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Newt,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Jinoo,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:JackeyLove,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Ning,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:RooKie,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Baolan,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-212LGD GamingInvictus Gaming:Duke,2018-212LGD GamingInvictus Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:JackeyLove,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Ning,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:RooKie,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Baolan,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Duke,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:LokeN,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Clid,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Yagao,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:LvMao,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-211Invictus GamingJD Gaming:Zoom,2018-211Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:JackeyLove,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Ning,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:RooKie,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Baolan,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Duke,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:LokeN,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Clid,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Yagao,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:LvMao,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-212Invictus GamingJD Gaming:Zoom,2018-212Invictus GamingJD Gaming,PLAYED_IN
2018-211Snake EsportsOMG:kRYST4L,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:SofM,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Guoguo,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Maestr0,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Flandre,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Chelly,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:jiekou,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:icon,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Five,2018-211Snake EsportsOMG,PLAYED_IN
2018-211Snake EsportsOMG:Xiyang,2018-211Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:kRYST4L,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:SofM,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Guoguo,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Maestr0,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Flandre,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Chelly,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:jiekou,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:icon,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Five,2018-212Snake EsportsOMG,PLAYED_IN
2018-212Snake EsportsOMG:Xiyang,2018-212Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:kRYST4L,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:SofM,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Guoguo,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Maestr0,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Flandre,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Chelly,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Mountain,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:icon,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Five,2018-213Snake EsportsOMG,PLAYED_IN
2018-213Snake EsportsOMG:Xiyang,2018-213Snake EsportsOMG,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:LokeN,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Clid,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Yagao,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:LvMao,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Zoom,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Uzi,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Mlxg,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:xiaohu,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Ming,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-211JD GamingRoyal Never Give Up:Zz1tai,2018-211JD GamingRoyal Never Give Up,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Uzi,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Karsa,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:xiaohu,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Ming,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:LetMe,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:LokeN,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Clid,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Yagao,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:LvMao,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-212Royal Never Give UpJD Gaming:Zoom,2018-212Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Uzi,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Mlxg,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:xiaohu,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Ming,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Zz1tai,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:LokeN,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Clid,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Yagao,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:LvMao,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-213Royal Never Give UpJD Gaming:Zoom,2018-213Royal Never Give UpJD Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Fury,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:H4cker,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:fenfen,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Yoon,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:XiaoAL,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Snow,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Swift,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:FireRain,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Caveman,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-211Suning GamingVici Gaming:Aodi,2018-211Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Fury,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:H4cker,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:fenfen,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Yoon,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:XiaoAL,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Snow,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Swift,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:FireRain,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Caveman,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-212Suning GamingVici Gaming:Aodi,2018-212Suning GamingVici Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Snow,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Swift,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:FireRain,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Caveman,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Aodi,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Fury,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:H4cker,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:fenfen,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:Yoon,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-213Vici GamingSuning Gaming:XiaoAL,2018-213Vici GamingSuning Gaming,PLAYED_IN
2018-211Team WESnake Esports:GENTLE,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Condi,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:xiye,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Missing,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:957,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Guoguo,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:SofM,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Maestr0,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Hudie,2018-211Team WESnake Esports,PLAYED_IN
2018-211Team WESnake Esports:Flandre,2018-211Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:GENTLE,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:Condi,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:xiye,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:Missing,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:957,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:Guoguo,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:SofM,2018-212Team WESnake Esports,PLAYED_IN
2018-212Team WESnake Esports:Maestr0,2018-212Team WESnake Esports,PLAYED_IN
