src_player,dest_position,relation
750656:Nova,Support,HAS_POSITION
720238:zig,Top,HAS_POSITION
720238:Potluck,Jungle,HAS_POSITION
720238:bobqin,Middle,HAS_POSITION
720238:Benji,ADC,HAS_POSITION
720238:Sheep,Support,HAS_POSITION
720238:PieCakeLord,Top,HAS_POSITION
720238:MikeYeung,Jungle,HAS_POSITION
720238:Ablazeolive,Middle,HAS_POSITION
720238:MrRallez,ADC,HAS_POSITION
720238:Shady,Support,HAS_POSITION
720239:PieCakeLord,Top,HAS_POSITION
720239:MikeYeung,Jungle,HAS_POSITION
720239:Ablazeolive,Middle,HAS_POSITION
720239:MrRallez,ADC,HAS_POSITION
720239:Shady,Support,HAS_POSITION
720239:NintendudeX,Top,HAS_POSITION
720239:OddOrange,Jungle,HAS_POSITION
720239:Yusui,Middle,HAS_POSITION
720239:Lost,ADC,HAS_POSITION
720239:Adrian,Support,HAS_POSITION
720241:NintendudeX,Top,HAS_POSITION
720241:OddOrange,Jungle,HAS_POSITION
720241:Yusui,Middle,HAS_POSITION
720241:Lost,ADC,HAS_POSITION
720241:Adrian,Support,HAS_POSITION
720241:Shiro,Top,HAS_POSITION
720241:Blaber,Jungle,HAS_POSITION
720241:Keith,Middle,HAS_POSITION
720241:Sneaky,ADC,HAS_POSITION
720241:Zeyzal,Support,HAS_POSITION
720244:Dhokla,Top,HAS_POSITION
720244:Fanatiik,Jungle,HAS_POSITION
720244:Palafox,Middle,HAS_POSITION
720244:Eclipse,ADC,HAS_POSITION
720244:Gate,Support,HAS_POSITION
720244:Shiro,Top,HAS_POSITION
720244:Blaber,Jungle,HAS_POSITION
720244:Keith,Middle,HAS_POSITION
720244:Sneaky,ADC,HAS_POSITION
720244:Zeyzal,Support,HAS_POSITION
720252:Dhokla,Top,HAS_POSITION
720252:Gate,Jungle,HAS_POSITION
720252:Eclipse,Middle,HAS_POSITION
720252:Palafox,ADC,HAS_POSITION
720252:Fanatiik,Support,HAS_POSITION
720252:FallnBandit,Top,HAS_POSITION
720252:Wiggily,Jungle,HAS_POSITION
720252:Tuesday,Middle,HAS_POSITION
720252:Auto,ADC,HAS_POSITION
720252:Fill,Support,HAS_POSITION
710237:FallnBandit,Top,HAS_POSITION
710237:Wiggily,Jungle,HAS_POSITION
710237:Auto,Middle,HAS_POSITION
710237:Tuesday,ADC,HAS_POSITION
710237:Fill,Support,HAS_POSITION
710237:Brandini,Top,HAS_POSITION
710237:Levi,Jungle,HAS_POSITION
710237:Linsanity,Middle,HAS_POSITION
710237:Rikara,ADC,HAS_POSITION
710237:Stunt,Support,HAS_POSITION
720260:Brandini,Top,HAS_POSITION
720260:Levi,Jungle,HAS_POSITION
720260:Linsanity,Middle,HAS_POSITION
720260:Rikara,ADC,HAS_POSITION
720260:Stunt,Support,HAS_POSITION
720260:Solo,Top,HAS_POSITION
720260:Moon,Jungle,HAS_POSITION
720260:Sun,Middle,HAS_POSITION
720260:Piglet,ADC,HAS_POSITION
720260:Vulcan,Support,HAS_POSITION
710240:Solo,Top,HAS_POSITION
710240:Moon,Jungle,HAS_POSITION
710240:Sun,Middle,HAS_POSITION
710240:Piglet,ADC,HAS_POSITION
710240:Vulcan,Support,HAS_POSITION
710240:Ngo,Top,HAS_POSITION
710240:AnDa,Jungle,HAS_POSITION
710240:Pekin Woof,Middle,HAS_POSITION
710240:Erry,ADC,HAS_POSITION
710240:Kwon,Support,HAS_POSITION
720266:Ngo,Top,HAS_POSITION
720266:AnDa,Jungle,HAS_POSITION
720266:Pekin Woof,Middle,HAS_POSITION
720266:Erry,ADC,HAS_POSITION
720266:Kwon,Support,HAS_POSITION
720266:V1per,Top,HAS_POSITION
720266:Hard,Jungle,HAS_POSITION
720266:Insanity,Middle,HAS_POSITION
720266:Shoryu,ADC,HAS_POSITION
720266:Joey,Support,HAS_POSITION
710241:V1per,Top,HAS_POSITION
710241:Hard,Jungle,HAS_POSITION
710241:Insanity,Middle,HAS_POSITION
710241:Shoryu,ADC,HAS_POSITION
710241:Joey,Support,HAS_POSITION
710241:zig,Top,HAS_POSITION
710241:Potluck,Jungle,HAS_POSITION
710241:bobqin,Middle,HAS_POSITION
710241:Benji,ADC,HAS_POSITION
710241:Sheep,Support,HAS_POSITION
1680022:Hanabi,Top,HAS_POSITION
1680022:Moojin,Jungle,HAS_POSITION
1680022:Maple,Middle,HAS_POSITION
1680022:Betty,ADC,HAS_POSITION
1680022:SwordArt,Support,HAS_POSITION
1680022:3z,Top,HAS_POSITION
1680022:Crash,Jungle,HAS_POSITION
1680022:M1ssion,Middle,HAS_POSITION
1680022:Deul,ADC,HAS_POSITION
1680022:Dreamer,Support,HAS_POSITION
1680031:3z,Top,HAS_POSITION
1680031:Crash,Jungle,HAS_POSITION
1680031:M1ssion,Middle,HAS_POSITION
1680031:Deul,ADC,HAS_POSITION
1680031:Dreamer,Support,HAS_POSITION
1680031:Hanabi,Top,HAS_POSITION
1680031:Moojin,Jungle,HAS_POSITION
1680031:Maple,Middle,HAS_POSITION
1680031:Betty,ADC,HAS_POSITION
1680031:SwordArt,Support,HAS_POSITION
1680032:erssu,Top,HAS_POSITION
1680032:Gemini,Jungle,HAS_POSITION
1680032:cyeol,Middle,HAS_POSITION
1680032:Unified,ADC,HAS_POSITION
1680032:Kaiwing,Support,HAS_POSITION
1680032:Ziv,Top,HAS_POSITION
1680032:Westdoor,Jungle,HAS_POSITION
1680032:Wako,Middle,HAS_POSITION
1680032:An,ADC,HAS_POSITION
1680032:Tuna,Support,HAS_POSITION
1680045:erssu,Top,HAS_POSITION
1680045:Gemini,Jungle,HAS_POSITION
1680045:cyeol,Middle,HAS_POSITION
1680045:Unified,ADC,HAS_POSITION
1680045:Kaiwing,Support,HAS_POSITION
1680045:Ziv,Top,HAS_POSITION
1680045:Westdoor,Jungle,HAS_POSITION
1680045:Wako,Middle,HAS_POSITION
1680045:An,ADC,HAS_POSITION
1680045:Tuna,Support,HAS_POSITION
1680068:Ninuo,Top,HAS_POSITION
1680068:Butter,Jungle,HAS_POSITION
1680068:Moonblack,Middle,HAS_POSITION
1680068:Art,ADC,HAS_POSITION
1680068:Zest,Support,HAS_POSITION
1680068:Hanabi,Top,HAS_POSITION
1680068:Moojin,Jungle,HAS_POSITION
1680068:Maple,Middle,HAS_POSITION
1680068:Betty,ADC,HAS_POSITION
1680068:SwordArt,Support,HAS_POSITION
1680075:Hanabi,Top,HAS_POSITION
1680075:Moojin,Jungle,HAS_POSITION
1680075:Maple,Middle,HAS_POSITION
1680075:Betty,ADC,HAS_POSITION
1680075:SwordArt,Support,HAS_POSITION
1680075:Ninuo,Top,HAS_POSITION
1680075:Butter,Jungle,HAS_POSITION
1680075:Moonblack,Middle,HAS_POSITION
1680075:Art,ADC,HAS_POSITION
1680075:Zest,Support,HAS_POSITION
1680076:Liang,Top,HAS_POSITION
1680076:Kongyue,Jungle,HAS_POSITION
1680076:Uniboy,Middle,HAS_POSITION
1680076:Breeze,ADC,HAS_POSITION
1680076:K,Support,HAS_POSITION
1680076:PK,Top,HAS_POSITION
1680076:baybay,Jungle,HAS_POSITION
1680076:Candy,Middle,HAS_POSITION
1680076:Stitch,ADC,HAS_POSITION
1680076:Koala,Support,HAS_POSITION
1680102:PK,Top,HAS_POSITION
1680102:baybay,Jungle,HAS_POSITION
1680102:Candy,Middle,HAS_POSITION
1680102:Stitch,ADC,HAS_POSITION
1680102:Koala,Support,HAS_POSITION
1680102:Liang,Top,HAS_POSITION
1680102:Kongyue,Jungle,HAS_POSITION
1680102:Uniboy,Middle,HAS_POSITION
1680102:Breeze,ADC,HAS_POSITION
1680102:K,Support,HAS_POSITION
1680105:Liang,Top,HAS_POSITION
1680105:Kongyue,Jungle,HAS_POSITION
1680105:Uniboy,Middle,HAS_POSITION
1680105:Breeze,ADC,HAS_POSITION
1680105:K,Support,HAS_POSITION
1680105:PK,Top,HAS_POSITION
1680105:baybay,Jungle,HAS_POSITION
1680105:Candy,Middle,HAS_POSITION
1680105:Stitch,ADC,HAS_POSITION
1680105:Koala,Support,HAS_POSITION
1002580117:Ruin,Top,HAS_POSITION
1002580117:Djoko,Jungle,HAS_POSITION
1002580117:Betsy,Middle,HAS_POSITION
1002580117:Steeelback,ADC,HAS_POSITION
1002580117:SirNukesAlot,Support,HAS_POSITION
1002580117:Profit,Top,HAS_POSITION
1002580117:Memento,Jungle,HAS_POSITION
1002580117:Blanc,Middle,HAS_POSITION
1002580117:HeaQ,ADC,HAS_POSITION
1002580117:Norskeren,Support,HAS_POSITION
1002580127:Alphari,Top,HAS_POSITION
1002580127:Maxlore,Jungle,HAS_POSITION
1002580127:Sencux,Middle,HAS_POSITION
1002580127:Hans Sama,ADC,HAS_POSITION
1002580127:Mikyx,Support,HAS_POSITION
1002580127:Vizicsacsi,Top,HAS_POSITION
1002580127:Amazing,Jungle,HAS_POSITION
1002580127:Nukeduck,Middle,HAS_POSITION
1002580127:Upset,ADC,HAS_POSITION
1002580127:Vander,Support,HAS_POSITION
1002580137:Odoamne,Top,HAS_POSITION
1002580137:Xerxe,Jungle,HAS_POSITION
1002580137:Nisqy,Middle,HAS_POSITION
1002580137:Kobbe,ADC,HAS_POSITION
1002580137:kaSing,Support,HAS_POSITION
1002580137:Smittyj,Top,HAS_POSITION
1002580137:Shook,Jungle,HAS_POSITION
1002580137:Selfie,Middle,HAS_POSITION
1002580137:Sheriff,ADC,HAS_POSITION
1002580137:promisq,Support,HAS_POSITION
1002580151:WhiteKnight,Top,HAS_POSITION
1002580151:Kold,Jungle,HAS_POSITION
1002580151:Exileh,Middle,HAS_POSITION
1002580151:Samux,ADC,HAS_POSITION
1002580151:Totoro,Support,HAS_POSITION
1002580151:Cabochard,Top,HAS_POSITION
1002580151:Gilius,Jungle,HAS_POSITION
1002580151:Jiizuke,Middle,HAS_POSITION
1002580151:Attila,ADC,HAS_POSITION
1002580151:Jactroll,Support,HAS_POSITION
1002580161:sOAZ,Top,HAS_POSITION
1002580161:Broxah,Jungle,HAS_POSITION
1002580161:Caps,Middle,HAS_POSITION
1002580161:Bwipo,ADC,HAS_POSITION
1002580161:Hylissang,Support,HAS_POSITION
1002580161:Wunder,Top,HAS_POSITION
1002580161:Wadid,Jungle,HAS_POSITION
1002580161:Perkz,Middle,HAS_POSITION
1002580161:Hjarnan,ADC,HAS_POSITION
1002580161:Jankos,Support,HAS_POSITION
1002580183:Alphari,Top,HAS_POSITION
1002580183:Maxlore,Jungle,HAS_POSITION
1002580183:Sencux,Middle,HAS_POSITION
1002580183:Hans Sama,ADC,HAS_POSITION
1002580183:Mikyx,Support,HAS_POSITION
1002580183:Smittyj,Top,HAS_POSITION
1002580183:Shook,Jungle,HAS_POSITION
1002580183:Selfie,Middle,HAS_POSITION
1002580183:Sheriff,ADC,HAS_POSITION
1002580183:promisq,Support,HAS_POSITION
1002580195:Cabochard,Top,HAS_POSITION
1002580195:Gilius,Jungle,HAS_POSITION
1002580195:Jiizuke,Middle,HAS_POSITION
1002580195:Attila,ADC,HAS_POSITION
1002580195:Jactroll,Support,HAS_POSITION
1002580195:Vizicsacsi,Top,HAS_POSITION
1002580195:Amazing,Jungle,HAS_POSITION
1002580195:Nukeduck,Middle,HAS_POSITION
1002580195:Upset,ADC,HAS_POSITION
1002580195:Vander,Support,HAS_POSITION
1002570186:Ruin,Top,HAS_POSITION
1002570186:Djoko,Jungle,HAS_POSITION
1002570186:Betsy,Middle,HAS_POSITION
1002570186:Steeelback,ADC,HAS_POSITION
1002570186:SirNukesAlot,Support,HAS_POSITION
1002570186:sOAZ,Top,HAS_POSITION
1002570186:Broxah,Jungle,HAS_POSITION
1002570186:Caps,Middle,HAS_POSITION
1002570186:Bwipo,ADC,HAS_POSITION
1002570186:Hylissang,Support,HAS_POSITION
1002580214:Odoamne,Top,HAS_POSITION
1002580214:Xerxe,Jungle,HAS_POSITION
1002580214:Nisqy,Middle,HAS_POSITION
1002580214:Kobbe,ADC,HAS_POSITION
1002580214:kaSing,Support,HAS_POSITION
1002580214:Profit,Top,HAS_POSITION
1002580214:Memento,Jungle,HAS_POSITION
1002580214:Blanc,Middle,HAS_POSITION
1002580214:HeaQ,ADC,HAS_POSITION
1002580214:Norskeren,Support,HAS_POSITION
1002580223:Wunder,Top,HAS_POSITION
1002580223:Jankos,Jungle,HAS_POSITION
1002580223:Perkz,Middle,HAS_POSITION
1002580223:Hjarnan,ADC,HAS_POSITION
1002580223:Wadid,Support,HAS_POSITION
1002580223:WhiteKnight,Top,HAS_POSITION
1002580223:Kold,Jungle,HAS_POSITION
1002580223:Exileh,Middle,HAS_POSITION
1002580223:Samux,ADC,HAS_POSITION
1002580223:Totoro,Support,HAS_POSITION
1680157:3z,Top,HAS_POSITION
1680157:Crash,Jungle,HAS_POSITION
1680157:Deul,Middle,HAS_POSITION
1680157:Apex,ADC,HAS_POSITION
1680157:Dreamer,Support,HAS_POSITION
1680157:PingPong,Top,HAS_POSITION
1680157:Butter,Jungle,HAS_POSITION
1680157:Moonblack,Middle,HAS_POSITION
1680157:Rainbow,ADC,HAS_POSITION
1680157:Zest,Support,HAS_POSITION
1680204:Liang,Top,HAS_POSITION
1680204:Kongyue,Jungle,HAS_POSITION
1680204:Uniboy,Middle,HAS_POSITION
1680204:Breeze,ADC,HAS_POSITION
1680204:K,Support,HAS_POSITION
1680204:Rest,Top,HAS_POSITION
1680204:Breaker,Jungle,HAS_POSITION
1680204:FoFo,Middle,HAS_POSITION
1680204:Lilv,ADC,HAS_POSITION
1680204:Ysera,Support,HAS_POSITION
1680205:Liang,Top,HAS_POSITION
1680205:Kongyue,Jungle,HAS_POSITION
1680205:Uniboy,Middle,HAS_POSITION
1680205:Breeze,ADC,HAS_POSITION
1680205:K,Support,HAS_POSITION
1680205:Rest,Top,HAS_POSITION
1680205:Breaker,Jungle,HAS_POSITION
1680205:FoFo,Middle,HAS_POSITION
1680205:Lilv,ADC,HAS_POSITION
1680205:Ysera,Support,HAS_POSITION
1690205:Rest,Top,HAS_POSITION
1690205:Breaker,Jungle,HAS_POSITION
1690205:FoFo,Middle,HAS_POSITION
1690205:Lilv,ADC,HAS_POSITION
1690205:Ysera,Support,HAS_POSITION
1690205:erssu,Top,HAS_POSITION
1690205:Gemini,Jungle,HAS_POSITION
1690205:cyeol,Middle,HAS_POSITION
1690205:Unified,ADC,HAS_POSITION
1690205:Kaiwing,Support,HAS_POSITION
1680292:Rest,Top,HAS_POSITION
1680292:Breaker,Jungle,HAS_POSITION
1680292:FoFo,Middle,HAS_POSITION
1680292:Lilv,ADC,HAS_POSITION
1680292:Ysera,Support,HAS_POSITION
1680292:erssu,Top,HAS_POSITION
1680292:Gemini,Jungle,HAS_POSITION
1680292:cyeol,Middle,HAS_POSITION
1680292:Unified,ADC,HAS_POSITION
1680292:Kaiwing,Support,HAS_POSITION
1680295:erssu,Top,HAS_POSITION
1680295:Gemini,Jungle,HAS_POSITION
1680295:cyeol,Middle,HAS_POSITION
1680295:Unified,ADC,HAS_POSITION
1680295:Kaiwing,Support,HAS_POSITION
1680295:Rest,Top,HAS_POSITION
1680295:Breaker,Jungle,HAS_POSITION
1680295:FoFo,Middle,HAS_POSITION
1680295:Lilv,ADC,HAS_POSITION
1680295:Ysera,Support,HAS_POSITION
1680299:Ziv,Top,HAS_POSITION
1680299:Taizan,Jungle,HAS_POSITION
1680299:Wako,Middle,HAS_POSITION
1680299:An,ADC,HAS_POSITION
1680299:Albis,Support,HAS_POSITION
1680299:PK,Top,HAS_POSITION
1680299:baybay,Jungle,HAS_POSITION
1680299:Candy,Middle,HAS_POSITION
1680299:Wuji,ADC,HAS_POSITION
1680299:Koala,Support,HAS_POSITION
1680310:Ziv,Top,HAS_POSITION
1680310:Taizan,Jungle,HAS_POSITION
1680310:Wako,Middle,HAS_POSITION
1680310:An,ADC,HAS_POSITION
1680310:Albis,Support,HAS_POSITION
1680310:PK,Top,HAS_POSITION
1680310:baybay,Jungle,HAS_POSITION
1680310:Candy,Middle,HAS_POSITION
1680310:Stitch,ADC,HAS_POSITION
1680310:Koala,Support,HAS_POSITION
1680314:PK,Top,HAS_POSITION
1680314:baybay,Jungle,HAS_POSITION
1680314:Candy,Middle,HAS_POSITION
1680314:Stitch,ADC,HAS_POSITION
1680314:Koala,Support,HAS_POSITION
1680314:Ziv,Top,HAS_POSITION
1680314:Westdoor,Jungle,HAS_POSITION
1680314:Wako,Middle,HAS_POSITION
1680314:An,ADC,HAS_POSITION
1680314:Albis,Support,HAS_POSITION
720278:Shiro,Top,HAS_POSITION
720278:Blaber,Jungle,HAS_POSITION
720278:Sneaky,Middle,HAS_POSITION
720278:Keith,ADC,HAS_POSITION
720278:Zeyzal,Support,HAS_POSITION
720278:V1per,Top,HAS_POSITION
720278:Hard,Jungle,HAS_POSITION
720278:Insanity,Middle,HAS_POSITION
720278:Shoryu,ADC,HAS_POSITION
720278:Joey,Support,HAS_POSITION
710279:FallnBandit,Top,HAS_POSITION
710279:Wiggily,Jungle,HAS_POSITION
710279:Auto,Middle,HAS_POSITION
710279:Tuesday,ADC,HAS_POSITION
710279:Fill,Support,HAS_POSITION
710279:zig,Top,HAS_POSITION
710279:Potluck,Jungle,HAS_POSITION
710279:bobqin,Middle,HAS_POSITION
710279:Benji,ADC,HAS_POSITION
710279:Sheep,Support,HAS_POSITION
720282:Brandini,Top,HAS_POSITION
720282:Levi,Jungle,HAS_POSITION
720282:Linsanity,Middle,HAS_POSITION
720282:Rikara,ADC,HAS_POSITION
720282:Stunt,Support,HAS_POSITION
720282:Ngo,Top,HAS_POSITION
720282:AnDa,Jungle,HAS_POSITION
720282:Pekin Woof,Middle,HAS_POSITION
720282:Erry,ADC,HAS_POSITION
720282:Kwon,Support,HAS_POSITION
710283:NintendudeX,Top,HAS_POSITION
710283:OddOrange,Jungle,HAS_POSITION
710283:Yusui,Middle,HAS_POSITION
710283:Lost,ADC,HAS_POSITION
710283:Adrian,Support,HAS_POSITION
710283:Dhokla,Top,HAS_POSITION
710283:Akaadian,Jungle,HAS_POSITION
710283:Palafox,Middle,HAS_POSITION
710283:Eclipse,ADC,HAS_POSITION
710283:Gate,Support,HAS_POSITION
720287:Maxtrobo,Top,HAS_POSITION
720287:Moon,Jungle,HAS_POSITION
720287:Sun,Middle,HAS_POSITION
720287:Piglet,ADC,HAS_POSITION
720287:Vulcan,Support,HAS_POSITION
720287:PieCakeLord,Top,HAS_POSITION
720287:MikeYeung,Jungle,HAS_POSITION
720287:Ablazeolive,Middle,HAS_POSITION
720287:MrRallez,ADC,HAS_POSITION
720287:Shady,Support,HAS_POSITION
1680175:3z,Top,HAS_POSITION
1680175:Dreamer,Jungle,HAS_POSITION
1680175:Deul,Middle,HAS_POSITION
1680175:Apex,ADC,HAS_POSITION
1680175:Crash,Support,HAS_POSITION
1680175:PingPong,Top,HAS_POSITION
1680175:Butter,Jungle,HAS_POSITION
1680175:Moonblack,Middle,HAS_POSITION
1680175:Rainbow,ADC,HAS_POSITION
1680175:Zest,Support,HAS_POSITION
1680179:Rest,Top,HAS_POSITION
1680179:Breaker,Jungle,HAS_POSITION
1680179:FoFo,Middle,HAS_POSITION
1680179:Lilv,ADC,HAS_POSITION
1680179:Ysera,Support,HAS_POSITION
1680179:Liang,Top,HAS_POSITION
1680179:Kongyue,Jungle,HAS_POSITION
1680179:Uniboy,Middle,HAS_POSITION
1680179:Breeze,ADC,HAS_POSITION
1680179:K,Support,HAS_POSITION
1002650111:Licorice,Top,HAS_POSITION
1002650111:Svenskeren,Jungle,HAS_POSITION
1002650111:Jensen,Middle,HAS_POSITION
1002650111:Goldenglue,ADC,HAS_POSITION
1002650111:Smoothie,Support,HAS_POSITION
1002650111:Hauntzer,Top,HAS_POSITION
1002650111:Grig,Jungle,HAS_POSITION
1002650111:Bjergsen,Middle,HAS_POSITION
1002650111:Zven,ADC,HAS_POSITION
1002650111:Mithy,Support,HAS_POSITION
1002650117:Impact,Top,HAS_POSITION
1002650117:Xmithie,Jungle,HAS_POSITION
1002650117:Pobelter,Middle,HAS_POSITION
1002650117:Doublelift,ADC,HAS_POSITION
1002650117:Olleh,Support,HAS_POSITION
1002650117:Huni,Top,HAS_POSITION
1002650117:Dardoch,Jungle,HAS_POSITION
1002650117:Altec,Middle,HAS_POSITION
1002650117:Fenix,ADC,HAS_POSITION
1002650117:Feng,Support,HAS_POSITION
1002650123:Ssumday,Top,HAS_POSITION
1002650123:aphromoo,Jungle,HAS_POSITION
1002650123:Cody Sun,Middle,HAS_POSITION
1002650123:Ryu,ADC,HAS_POSITION
1002650123:Meteos,Support,HAS_POSITION
1002650123:Solo,Top,HAS_POSITION
1002650123:LirA,Jungle,HAS_POSITION
1002650123:Febiven,Middle,HAS_POSITION
1002650123:Apollo,ADC,HAS_POSITION
1002650123:Hakuho,Support,HAS_POSITION
1002650133:Flame,Top,HAS_POSITION
1002650133:Santorin,Jungle,HAS_POSITION
1002650133:Keane,Middle,HAS_POSITION
1002650133:WILDTURTLE,ADC,HAS_POSITION
1002650133:JayJ,Support,HAS_POSITION
1002650133:Lourlo,Top,HAS_POSITION
1002650133:Contractz,Jungle,HAS_POSITION
1002650133:Deftly,Middle,HAS_POSITION
1002650133:Mickey,ADC,HAS_POSITION
1002650133:Matt,Support,HAS_POSITION
1002650142:Allorim,Top,HAS_POSITION
1002650142:Gate,Jungle,HAS_POSITION
1002650142:PowerOfEvil,Middle,HAS_POSITION
1002650142:Arrow,ADC,HAS_POSITION
1002650142:BIG,Support,HAS_POSITION
1002650142:Darshan,Top,HAS_POSITION
1002650142:Reignover,Jungle,HAS_POSITION
1002650142:huhi,Middle,HAS_POSITION
1002650142:Stixxay,ADC,HAS_POSITION
1002650142:Biofrost,Support,HAS_POSITION
1002650159:Lourlo,Top,HAS_POSITION
1002650159:Contractz,Jungle,HAS_POSITION
1002650159:Mickey,Middle,HAS_POSITION
1002650159:Deftly,ADC,HAS_POSITION
1002650159:Matt,Support,HAS_POSITION
1002650159:Hauntzer,Top,HAS_POSITION
1002650159:Grig,Jungle,HAS_POSITION
1002650159:Bjergsen,Middle,HAS_POSITION
1002650159:Zven,ADC,HAS_POSITION
1002650159:Mithy,Support,HAS_POSITION
1002650160:Darshan,Top,HAS_POSITION
1002650160:Reignover,Jungle,HAS_POSITION
1002650160:huhi,Middle,HAS_POSITION
1002650160:Stixxay,ADC,HAS_POSITION
1002650160:Biofrost,Support,HAS_POSITION
1002650160:Flame,Top,HAS_POSITION
1002650160:Santorin,Jungle,HAS_POSITION
1002650160:Keane,Middle,HAS_POSITION
1002650160:WILDTURTLE,ADC,HAS_POSITION
1002650160:JayJ,Support,HAS_POSITION
1002650168:Solo,Top,HAS_POSITION
1002650168:LirA,Jungle,HAS_POSITION
1002650168:Febiven,Middle,HAS_POSITION
1002650168:Apollo,ADC,HAS_POSITION
1002650168:Hakuho,Support,HAS_POSITION
1002650168:Impact,Top,HAS_POSITION
1002650168:Xmithie,Jungle,HAS_POSITION
1002650168:Pobelter,Middle,HAS_POSITION
1002650168:Doublelift,ADC,HAS_POSITION
1002650168:Olleh,Support,HAS_POSITION
1002650174:Licorice,Top,HAS_POSITION
1002650174:Svenskeren,Jungle,HAS_POSITION
1002650174:Jensen,Middle,HAS_POSITION
1002650174:Goldenglue,ADC,HAS_POSITION
1002650174:Smoothie,Support,HAS_POSITION
1002650174:Huni,Top,HAS_POSITION
1002650174:Dardoch,Jungle,HAS_POSITION
1002650174:Altec,Middle,HAS_POSITION
1002650174:Fenix,ADC,HAS_POSITION
1002650174:Feng,Support,HAS_POSITION
1002650179:Ssumday,Top,HAS_POSITION
1002650179:aphromoo,Jungle,HAS_POSITION
1002650179:Cody Sun,Middle,HAS_POSITION
1002650179:Ryu,ADC,HAS_POSITION
1002650179:Meteos,Support,HAS_POSITION
1002650179:Allorim,Top,HAS_POSITION
1002650179:Gate,Jungle,HAS_POSITION
1002650179:PowerOfEvil,Middle,HAS_POSITION
1002650179:Arrow,ADC,HAS_POSITION
1002650179:BIG,Support,HAS_POSITION
750688:Lindarang,Top,HAS_POSITION
750688:SeongHwan,Jungle,HAS_POSITION
750688:Lava,Middle,HAS_POSITION
750688:Sangyoon,ADC,HAS_POSITION
750688:Key,Support,HAS_POSITION
750688:Khan,Top,HAS_POSITION
750688:Cuzz,Jungle,HAS_POSITION
750688:Bdd,Middle,HAS_POSITION
750688:PraY,ADC,HAS_POSITION
750688:GorillA,Support,HAS_POSITION
750703:Khan,Top,HAS_POSITION
750703:Peanut,Jungle,HAS_POSITION
750703:PraY,Middle,HAS_POSITION
750703:Bdd,ADC,HAS_POSITION
750703:GorillA,Support,HAS_POSITION
750703:Lindarang,Top,HAS_POSITION
750703:SeongHwan,Jungle,HAS_POSITION
750703:Lava,Middle,HAS_POSITION
750703:Sangyoon,ADC,HAS_POSITION
750703:Key,Support,HAS_POSITION
750711:Lindarang,Top,HAS_POSITION
750711:SeongHwan,Jungle,HAS_POSITION
750711:Lava,Middle,HAS_POSITION
750711:Sangyoon,ADC,HAS_POSITION
750711:Key,Support,HAS_POSITION
750711:Khan,Top,HAS_POSITION
750711:Peanut,Jungle,HAS_POSITION
750711:Bdd,Middle,HAS_POSITION
750711:PraY,ADC,HAS_POSITION
750711:GorillA,Support,HAS_POSITION
750713:Crazy,Top,HAS_POSITION
750713:Trick,Jungle,HAS_POSITION
750713:Tempt,Middle,HAS_POSITION
750713:Ghost,ADC,HAS_POSITION
750713:IgNar,Support,HAS_POSITION
750713:Thal,Top,HAS_POSITION
750713:Blank,Jungle,HAS_POSITION
750713:Faker,Middle,HAS_POSITION
750713:Bang,ADC,HAS_POSITION
750713:Effort,Support,HAS_POSITION
750727:Thal,Top,HAS_POSITION
750727:Blank,Jungle,HAS_POSITION
750727:Faker,Middle,HAS_POSITION
750727:Bang,ADC,HAS_POSITION
750727:Effort,Support,HAS_POSITION
750727:Crazy,Top,HAS_POSITION
750727:Trick,Jungle,HAS_POSITION
750727:Tempt,Middle,HAS_POSITION
750727:Ghost,ADC,HAS_POSITION
750727:IgNar,Support,HAS_POSITION
740777:CuVee,Top,HAS_POSITION
740777:Haru,Jungle,HAS_POSITION
740777:Fly,Middle,HAS_POSITION
740777:Ruler,ADC,HAS_POSITION
740777:CoreJJ,Support,HAS_POSITION
740777:Kiin,Top,HAS_POSITION
740777:Spirit,Jungle,HAS_POSITION
740777:Kuro,Middle,HAS_POSITION
740777:Aiming,ADC,HAS_POSITION
740777:TusiN,Support,HAS_POSITION
740796:Kiin,Top,HAS_POSITION
740796:Spirit,Jungle,HAS_POSITION
740796:Kuro,Middle,HAS_POSITION
740796:Aiming,ADC,HAS_POSITION
740796:TusiN,Support,HAS_POSITION
740796:CuVee,Top,HAS_POSITION
740796:Ambition,Jungle,HAS_POSITION
740796:Fly,Middle,HAS_POSITION
740796:Ruler,ADC,HAS_POSITION
740796:CoreJJ,Support,HAS_POSITION
740825:Smeb,Top,HAS_POSITION
740825:Score,Jungle,HAS_POSITION
740825:Ucal,Middle,HAS_POSITION
740825:Deft,ADC,HAS_POSITION
740825:Mata,Support,HAS_POSITION
740825:ADD,Top,HAS_POSITION
740825:Yondu,Jungle,HAS_POSITION
740825:Ian,Middle,HAS_POSITION
740825:Pilot,ADC,HAS_POSITION
740825:Max,Support,HAS_POSITION
740834:ADD,Top,HAS_POSITION
740834:Yondu,Jungle,HAS_POSITION
