src_player,dest_champion,relation
770804:Lava,Swain,HAS_CHAMPION
770804:Sangyoon,Ezreal,HAS_CHAMPION
770804:Key,Tahm Kench,HAS_CHAMPION
770804:Thal,Darius,HAS_CHAMPION
770804:Blank,Sejuani,HAS_CHAMPION
770804:Faker,Irelia,HAS_CHAMPION
770804:Bang,Karthus,HAS_CHAMPION
770804:Effort,Morgana,HAS_CHAMPION
760714:Khan,Dr. Mundo,HAS_CHAMPION
760714:Peanut,Sejuani,HAS_CHAMPION
760714:Bdd,Kled,HAS_CHAMPION
760714:PraY,Vladimir,HAS_CHAMPION
760714:GorillA,Alistar,HAS_CHAMPION
760714:SoHwan,Gragas,HAS_CHAMPION
760714:UmTi,Kindred,HAS_CHAMPION
760714:Grace,Renekton,HAS_CHAMPION
760714:Teddy,Swain,HAS_CHAMPION
760714:Nova,Morgana,HAS_CHAMPION
760743:SoHwan,Gragas,HAS_CHAMPION
760743:UmTi,Sejuani,HAS_CHAMPION
760743:Grace,Yasuo,HAS_CHAMPION
760743:Teddy,Swain,HAS_CHAMPION
760743:Nova,Thresh,HAS_CHAMPION
760743:Khan,Kennen,HAS_CHAMPION
760743:Cuzz,Camille,HAS_CHAMPION
760743:Bdd,Zoe,HAS_CHAMPION
760743:PraY,Ezreal,HAS_CHAMPION
760743:GorillA,Shen,HAS_CHAMPION
760745:Khan,Kennen,HAS_CHAMPION
760745:Cuzz,Camille,HAS_CHAMPION
760745:Bdd,Galio,HAS_CHAMPION
760745:PraY,Zilean,HAS_CHAMPION
760745:GorillA,Sejuani,HAS_CHAMPION
760745:SoHwan,Vladimir,HAS_CHAMPION
760745:UmTi,Kindred,HAS_CHAMPION
760745:Grace,Anivia,HAS_CHAMPION
760745:Teddy,Ezreal,HAS_CHAMPION
760745:Nova,Morgana,HAS_CHAMPION
760765:ADD,Gragas,HAS_CHAMPION
760765:Yondu,Nocturne,HAS_CHAMPION
760765:Ian,Galio,HAS_CHAMPION
760765:Pilot,Ashe,HAS_CHAMPION
760765:Max,Braum,HAS_CHAMPION
760765:Crazy,Dr. Mundo,HAS_CHAMPION
760765:Bono,Kindred,HAS_CHAMPION
760765:Tempt,Lucian,HAS_CHAMPION
760765:Ghost,Vladimir,HAS_CHAMPION
760765:IgNar,Alistar,HAS_CHAMPION
760785:Crazy,Chogath,HAS_CHAMPION
760785:Trick,Kindred,HAS_CHAMPION
760785:Tempt,Swain,HAS_CHAMPION
760785:Ghost,Vladimir,HAS_CHAMPION
760785:IgNar,Gragas,HAS_CHAMPION
760785:ADD,Gnar,HAS_CHAMPION
760785:Yondu,Sejuani,HAS_CHAMPION
760785:Ian,Kled,HAS_CHAMPION
760785:Pilot,Ezreal,HAS_CHAMPION
760785:Max,Alistar,HAS_CHAMPION
760796:ADD,Darius,HAS_CHAMPION
760796:Yondu,Taliyah,HAS_CHAMPION
760796:Ian,Galio,HAS_CHAMPION
760796:Pilot,Lucian,HAS_CHAMPION
760796:Max,Leona,HAS_CHAMPION
760796:Crazy,Dr. Mundo,HAS_CHAMPION
760796:Trick,Sejuani,HAS_CHAMPION
760796:Tempt,Talon,HAS_CHAMPION
760796:Ghost,Swain,HAS_CHAMPION
760796:IgNar,Rakan,HAS_CHAMPION
771018:Smeb,Chogath,HAS_CHAMPION
771018:Score,Trundle,HAS_CHAMPION
771018:Ucal,Zoe,HAS_CHAMPION
771018:Deft,Ezreal,HAS_CHAMPION
771018:Mata,Tahm Kench,HAS_CHAMPION
771018:Kiin,Gragas,HAS_CHAMPION
771018:Mowgli,Kindred,HAS_CHAMPION
771018:Kuro,Fizz,HAS_CHAMPION
771018:Aiming,Yasuo,HAS_CHAMPION
771018:TusiN,Morgana,HAS_CHAMPION
771052:Kiin,Dr. Mundo,HAS_CHAMPION
771052:Mowgli,Zac,HAS_CHAMPION
771052:Kuro,Zoe,HAS_CHAMPION
771052:Aiming,Ezreal,HAS_CHAMPION
771052:TusiN,Tahm Kench,HAS_CHAMPION
771052:Smeb,Gnar,HAS_CHAMPION
771052:Score,Gragas,HAS_CHAMPION
771052:Ucal,Yasuo,HAS_CHAMPION
771052:Deft,Swain,HAS_CHAMPION
771052:Mata,Shen,HAS_CHAMPION
771055:Smeb,Gangplank,HAS_CHAMPION
771055:Score,Trundle,HAS_CHAMPION
771055:Ucal,Swain,HAS_CHAMPION
771055:Deft,Varus,HAS_CHAMPION
771055:Mata,Tahm Kench,HAS_CHAMPION
771055:Kiin,Darius,HAS_CHAMPION
771055:Mowgli,Gragas,HAS_CHAMPION
771055:Kuro,Fizz,HAS_CHAMPION
771055:Kramer,Vladimir,HAS_CHAMPION
771055:TusiN,Morgana,HAS_CHAMPION
771077:Lindarang,Kled,HAS_CHAMPION
771077:SeongHwan,Nunu,HAS_CHAMPION
771077:Sangyoon,Karthus,HAS_CHAMPION
771077:Lava,Zoe,HAS_CHAMPION
771077:Key,Leona,HAS_CHAMPION
771077:CuVee,Dr. Mundo,HAS_CHAMPION
771077:Haru,Kindred,HAS_CHAMPION
771077:Fly,Ryze,HAS_CHAMPION
771077:Ruler,Xayah,HAS_CHAMPION
771077:CoreJJ,Rakan,HAS_CHAMPION
771085:Lindarang,Kennen,HAS_CHAMPION
771085:SeongHwan,Kindred,HAS_CHAMPION
771085:Lava,Zoe,HAS_CHAMPION
771085:Sangyoon,Ashe,HAS_CHAMPION
771085:Key,Morgana,HAS_CHAMPION
771085:CuVee,Dr. Mundo,HAS_CHAMPION
771085:Ambition,Skarner,HAS_CHAMPION
771085:Fly,Orianna,HAS_CHAMPION
771085:Ruler,Ezreal,HAS_CHAMPION
771085:CoreJJ,Soraka,HAS_CHAMPION
771081:CuVee,Swain,HAS_CHAMPION
771081:Ambition,Nocturne,HAS_CHAMPION
771081:Fly,Lulu,HAS_CHAMPION
771081:Ruler,Ezreal,HAS_CHAMPION
771081:CoreJJ,Shen,HAS_CHAMPION
771081:Lindarang,Gragas,HAS_CHAMPION
771081:SeongHwan,Sejuani,HAS_CHAMPION
771081:Lava,Talon,HAS_CHAMPION
771081:Sangyoon,Ashe,HAS_CHAMPION
771081:Key,Morgana,HAS_CHAMPION
1002600014:Smittyj,Dr. Mundo,HAS_CHAMPION
1002600014:Shook,Kindred,HAS_CHAMPION
1002600014:Selfie,Talon,HAS_CHAMPION
1002600014:Sheriff,Swain,HAS_CHAMPION
1002600014:promisq,Tahm Kench,HAS_CHAMPION
1002600014:Cabochard,Gragas,HAS_CHAMPION
1002600014:Gilius,Trundle,HAS_CHAMPION
1002600014:Jiizuke,Ekko,HAS_CHAMPION
1002600014:Attila,Lucian,HAS_CHAMPION
1002600014:Jactroll,Braum,HAS_CHAMPION
1002600025:Ruin,Rumble,HAS_CHAMPION
1002600025:Djoko,Gragas,HAS_CHAMPION
1002600025:Betsy,Yasuo,HAS_CHAMPION
1002600025:Steeelback,Ezreal,HAS_CHAMPION
1002600025:SirNukesAlot,Tahm Kench,HAS_CHAMPION
1002600025:Vizicsacsi,Poppy,HAS_CHAMPION
1002600025:Amazing,Braum,HAS_CHAMPION
1002600025:Nukeduck,KaiSa,HAS_CHAMPION
1002600025:Upset,Morgana,HAS_CHAMPION
1002600025:Vander,Alistar,HAS_CHAMPION
1002600033:Profit,Dr. Mundo,HAS_CHAMPION
1002600033:Memento,Camille,HAS_CHAMPION
1002600033:Blanc,Zoe,HAS_CHAMPION
1002600033:HeaQ,Vladimir,HAS_CHAMPION
1002600033:Norskeren,Pyke,HAS_CHAMPION
1002600033:WhiteKnight,Jarvan IV,HAS_CHAMPION
1002600033:Kold,Alistar,HAS_CHAMPION
1002600033:Exileh,KaiSa,HAS_CHAMPION
1002600033:Neon,Heimerdinger,HAS_CHAMPION
1002600033:Totoro,Morgana,HAS_CHAMPION
1002600040:Odoamne,Rumble,HAS_CHAMPION
1002600040:Xerxe,Camille,HAS_CHAMPION
1002600040:Nisqy,Zoe,HAS_CHAMPION
1002600040:Kobbe,Ezreal,HAS_CHAMPION
1002600040:kaSing,Rakan,HAS_CHAMPION
1002600040:sOAZ,Heimerdinger,HAS_CHAMPION
1002600040:Broxah,Kindred,HAS_CHAMPION
1002600040:Caps,Galio,HAS_CHAMPION
1002600040:Bwipo,Jarvan IV,HAS_CHAMPION
1002600040:Hylissang,Tahm Kench,HAS_CHAMPION
1002600047:Alphari,Dr. Mundo,HAS_CHAMPION
1002600047:Maxlore,Sejuani,HAS_CHAMPION
1002600047:Sencux,Yasuo,HAS_CHAMPION
1002600047:Hans Sama,Xayah,HAS_CHAMPION
1002600047:Mikyx,Rakan,HAS_CHAMPION
1002600047:Wunder,Gangplank,HAS_CHAMPION
1002600047:Jankos,Kindred,HAS_CHAMPION
1002600047:Perkz,Zoe,HAS_CHAMPION
1002600047:Hjarnan,Ziggs,HAS_CHAMPION
1002600047:Wadid,Tahm Kench,HAS_CHAMPION
1002590056:WhiteKnight,Dr. Mundo,HAS_CHAMPION
1002590056:Kold,Kindred,HAS_CHAMPION
1002590056:Exileh,Zoe,HAS_CHAMPION
1002590056:Neon,Ezreal,HAS_CHAMPION
1002590056:Totoro,Shen,HAS_CHAMPION
1002590056:Smittyj,Ornn,HAS_CHAMPION
1002590056:Shook,Camille,HAS_CHAMPION
1002590056:Selfie,Orianna,HAS_CHAMPION
1002590056:Sheriff,Xayah,HAS_CHAMPION
1002590056:promisq,Rakan,HAS_CHAMPION
1002590070:Vizicsacsi,Dr. Mundo,HAS_CHAMPION
1002590070:Amazing,Sejuani,HAS_CHAMPION
1002590070:Nukeduck,Aatrox,HAS_CHAMPION
1002590070:Upset,Vladimir,HAS_CHAMPION
1002590070:Vander,Alistar,HAS_CHAMPION
1002590070:Odoamne,Rumble,HAS_CHAMPION
1002590070:Xerxe,Kindred,HAS_CHAMPION
1002590070:Nisqy,Swain,HAS_CHAMPION
1002590070:Kobbe,Xayah,HAS_CHAMPION
1002590070:kaSing,Rakan,HAS_CHAMPION
1002590076:Wunder,Gragas,HAS_CHAMPION
1002590076:Jankos,Trundle,HAS_CHAMPION
1002590076:Perkz,Aatrox,HAS_CHAMPION
1002590076:Hjarnan,Ziggs,HAS_CHAMPION
1002590076:Wadid,Tahm Kench,HAS_CHAMPION
1002590076:Ruin,Rumble,HAS_CHAMPION
1002590076:Djoko,Nocturne,HAS_CHAMPION
1002590076:Betsy,Galio,HAS_CHAMPION
1002590076:Steeelback,Lucian,HAS_CHAMPION
1002590076:SirNukesAlot,Alistar,HAS_CHAMPION
1002590088:sOAZ,Gragas,HAS_CHAMPION
1002590088:Broxah,Kindred,HAS_CHAMPION
1002590088:Caps,Zoe,HAS_CHAMPION
1002590088:Bwipo,Jayce,HAS_CHAMPION
1002590088:Hylissang,Alistar,HAS_CHAMPION
1002590088:Profit,Rumble,HAS_CHAMPION
1002590088:Memento,Sejuani,HAS_CHAMPION
1002590088:Blanc,Yasuo,HAS_CHAMPION
1002590088:HeaQ,Vladimir,HAS_CHAMPION
1002590088:Norskeren,Shen,HAS_CHAMPION
1002590098:Alphari,Poppy,HAS_CHAMPION
1002590098:Maxlore,Taliyah,HAS_CHAMPION
1002590098:Sencux,Galio,HAS_CHAMPION
1002590098:Hans Sama,KaiSa,HAS_CHAMPION
1002590098:Mikyx,Pyke,HAS_CHAMPION
1002590098:Cabochard,Ornn,HAS_CHAMPION
1002590098:Gilius,Nocturne,HAS_CHAMPION
1002590098:Jiizuke,Zoe,HAS_CHAMPION
1002590098:Attila,Swain,HAS_CHAMPION
1002590098:Jactroll,Shen,HAS_CHAMPION
1002670206:Huni,Dr. Mundo,HAS_CHAMPION
1002670206:Dardoch,Graves,HAS_CHAMPION
1002670206:Damonte,Yasuo,HAS_CHAMPION
1002670206:Altec,Heimerdinger,HAS_CHAMPION
1002670206:Feng,Fiddlesticks,HAS_CHAMPION
1002670206:Darshan,Darius,HAS_CHAMPION
1002670206:Reignover,Trundle,HAS_CHAMPION
1002670206:huhi,Taliyah,HAS_CHAMPION
1002670206:Stixxay,Varus,HAS_CHAMPION
1002670206:Biofrost,Rakan,HAS_CHAMPION
1002670210:Ssumday,Dr. Mundo,HAS_CHAMPION
1002670210:AnDa,Rakan,HAS_CHAMPION
1002670210:Cody Sun,Xayah,HAS_CHAMPION
1002670210:Ryu,Vladimir,HAS_CHAMPION
1002670210:aphromoo,Pyke,HAS_CHAMPION
1002670210:Hauntzer,Darius,HAS_CHAMPION
1002670210:Grig,Alistar,HAS_CHAMPION
1002670210:Bjergsen,Taliyah,HAS_CHAMPION
1002670210:Zven,Heimerdinger,HAS_CHAMPION
1002670210:Mithy,Fiddlesticks,HAS_CHAMPION
1002670214:Solo,Gnar,HAS_CHAMPION
1002670214:LirA,Gragas,HAS_CHAMPION
1002670214:Febiven,Swain,HAS_CHAMPION
1002670214:Apollo,Varus,HAS_CHAMPION
1002670214:Hakuho,Morgana,HAS_CHAMPION
1002670214:Lourlo,Dr. Mundo,HAS_CHAMPION
1002670214:Contractz,Kindred,HAS_CHAMPION
1002670214:Mickey,Talon,HAS_CHAMPION
1002670214:Deftly,Jhin,HAS_CHAMPION
1002670214:Matt,Soraka,HAS_CHAMPION
1002670217:Impact,Dr. Mundo,HAS_CHAMPION
1002670217:Xmithie,Shen,HAS_CHAMPION
1002670217:Pobelter,Taliyah,HAS_CHAMPION
1002670217:Doublelift,Jhin,HAS_CHAMPION
1002670217:Olleh,Tahm Kench,HAS_CHAMPION
1002670217:Dhokla,Jarvan IV,HAS_CHAMPION
1002670217:Akaadian,Graves,HAS_CHAMPION
1002670217:PowerOfEvil,Syndra,HAS_CHAMPION
1002670217:Arrow,Heimerdinger,HAS_CHAMPION
1002670217:BIG,Fiddlesticks,HAS_CHAMPION
1002670221:Licorice,Dr. Mundo,HAS_CHAMPION
1002670221:Svenskeren,Gragas,HAS_CHAMPION
1002670221:Jensen,Orianna,HAS_CHAMPION
1002670221:Sneaky,Morgana,HAS_CHAMPION
1002670221:Zeyzal,Pyke,HAS_CHAMPION
1002670221:Flame,Jarvan IV,HAS_CHAMPION
1002670221:Santorin,Kindred,HAS_CHAMPION
1002670221:Keane,Galio,HAS_CHAMPION
1002670221:WILDTURTLE,Lucian,HAS_CHAMPION
1002670221:JayJ,Braum,HAS_CHAMPION
1002670227:Lourlo,Gangplank,HAS_CHAMPION
1002670227:Contractz,Xin Zhao,HAS_CHAMPION
1002670227:Mickey,Zoe,HAS_CHAMPION
1002670227:Deftly,Heimerdinger,HAS_CHAMPION
1002670227:Matt,Fiddlesticks,HAS_CHAMPION
1002670227:Ssumday,Dr. Mundo,HAS_CHAMPION
1002670227:AnDa,Trundle,HAS_CHAMPION
1002670227:Ryu,Yasuo,HAS_CHAMPION
1002670227:Cody Sun,Varus,HAS_CHAMPION
1002670227:aphromoo,Thresh,HAS_CHAMPION
1002670235:Flame,Dr. Mundo,HAS_CHAMPION
1002670235:Santorin,Gragas,HAS_CHAMPION
1002670235:Keane,Zoe,HAS_CHAMPION
1002670235:WILDTURTLE,Varus,HAS_CHAMPION
1002670235:JayJ,Braum,HAS_CHAMPION
1002670235:Impact,Darius,HAS_CHAMPION
1002670235:Xmithie,Kindred,HAS_CHAMPION
1002670235:Pobelter,Yasuo,HAS_CHAMPION
1002670235:Doublelift,Vladimir,HAS_CHAMPION
1002670235:Olleh,Alistar,HAS_CHAMPION
1002670249:Hauntzer,Dr. Mundo,HAS_CHAMPION
1002670249:Grig,Trundle,HAS_CHAMPION
1002670249:Bjergsen,Swain,HAS_CHAMPION
1002670249:Zven,Xayah,HAS_CHAMPION
1002670249:Mithy,Rakan,HAS_CHAMPION
1002670249:Huni,Gangplank,HAS_CHAMPION
1002670249:Dardoch,Graves,HAS_CHAMPION
1002670249:Damonte,Galio,HAS_CHAMPION
1002670249:Altec,Lucian,HAS_CHAMPION
1002670249:Feng,Braum,HAS_CHAMPION
1002670254:Darshan,Dr. Mundo,HAS_CHAMPION
1002670254:Reignover,Trundle,HAS_CHAMPION
1002670254:huhi,Orianna,HAS_CHAMPION
1002670254:Stixxay,Lucian,HAS_CHAMPION
1002670254:Biofrost,Rakan,HAS_CHAMPION
1002670254:Licorice,Gnar,HAS_CHAMPION
1002670254:Svenskeren,Gragas,HAS_CHAMPION
1002670254:Jensen,Syndra,HAS_CHAMPION
1002670254:Sneaky,Xayah,HAS_CHAMPION
1002670254:Zeyzal,Braum,HAS_CHAMPION
1002670260:Dhokla,Gnar,HAS_CHAMPION
1002670260:Akaadian,Nocturne,HAS_CHAMPION
1002670260:PowerOfEvil,Orianna,HAS_CHAMPION
1002670260:Arrow,Jhin,HAS_CHAMPION
1002670260:BIG,Tahm Kench,HAS_CHAMPION
1002670260:Solo,Dr. Mundo,HAS_CHAMPION
1002670260:LirA,Trundle,HAS_CHAMPION
1002670260:Febiven,Azir,HAS_CHAMPION
1002670260:Apollo,Xayah,HAS_CHAMPION
1002670260:Hakuho,Rakan,HAS_CHAMPION
740070:PieCakeLord,Gangplank,HAS_CHAMPION
740070:MikeYeung,Taliyah,HAS_CHAMPION
740070:Ablazeolive,Ryze,HAS_CHAMPION
740070:MrRallez,Heimerdinger,HAS_CHAMPION
740070:Shady,Fiddlesticks,HAS_CHAMPION
740070:Shiro,Dr. Mundo,HAS_CHAMPION
740070:Blaber,Kindred,HAS_CHAMPION
740070:Goldenglue,Lulu,HAS_CHAMPION
740070:Keith,Ashe,HAS_CHAMPION
740070:Smoothie,Tahm Kench,HAS_CHAMPION
740073:FallnBandit,Darius,HAS_CHAMPION
740073:Wiggily,Graves,HAS_CHAMPION
740073:Auto,Braum,HAS_CHAMPION
740073:Tuesday,Taliyah,HAS_CHAMPION
740073:Fill,Taric,HAS_CHAMPION
740073:Ngo,Dr. Mundo,HAS_CHAMPION
740073:Meteos,Kindred,HAS_CHAMPION
740073:Pekin Woof,Aurelion Sol,HAS_CHAMPION
740073:Erry,Heimerdinger,HAS_CHAMPION
740073:Kwon,Shen,HAS_CHAMPION
740077:Brandini,Gnar,HAS_CHAMPION
740077:Levi,Gragas,HAS_CHAMPION
740077:Linsanity,Talon,HAS_CHAMPION
740077:Rikara,Morgana,HAS_CHAMPION
740077:Stunt,Fiddlesticks,HAS_CHAMPION
740077:V1per,Riven,HAS_CHAMPION
740077:Hard,Kindred,HAS_CHAMPION
740077:Insanity,Galio,HAS_CHAMPION
740077:Shoryu,Swain,HAS_CHAMPION
740077:Joey,Pyke,HAS_CHAMPION
740080:NintendudeX,Darius,HAS_CHAMPION
740080:OddOrange,Camille,HAS_CHAMPION
740080:Yusui,Rumble,HAS_CHAMPION
740080:Lost,Heimerdinger,HAS_CHAMPION
740080:Adrian,Tahm Kench,HAS_CHAMPION
740080:Maxtrobo,Dr. Mundo,HAS_CHAMPION
740080:Moon,Kindred,HAS_CHAMPION
740080:Sun,Lulu,HAS_CHAMPION
740080:Piglet,Ryze,HAS_CHAMPION
740080:Vulcan,Bard,HAS_CHAMPION
740083:Allorim,Poppy,HAS_CHAMPION
740083:Fanatiik,Kindred,HAS_CHAMPION
740083:Palafox,Galio,HAS_CHAMPION
740083:Eclipse,Jhin,HAS_CHAMPION
740083:Gate,Tahm Kench,HAS_CHAMPION
740083:zig,Rumble,HAS_CHAMPION
740083:Potluck,Xin Zhao,HAS_CHAMPION
740083:bobqin,Swain,HAS_CHAMPION
740083:Benji,Ezreal,HAS_CHAMPION
740083:Sheep,Shen,HAS_CHAMPION
730053:Ngo,Darius,HAS_CHAMPION
730053:Meteos,Olaf,HAS_CHAMPION
730053:Pekin Woof,Galio,HAS_CHAMPION
730053:Erry,Xayah,HAS_CHAMPION
730053:Kwon,Rakan,HAS_CHAMPION
730053:Allorim,Vladimir,HAS_CHAMPION
730053:Fanatiik,Trundle,HAS_CHAMPION
730053:Palafox,Yasuo,HAS_CHAMPION
730053:Eclipse,Jhin,HAS_CHAMPION
730053:Gate,Tahm Kench,HAS_CHAMPION
740092:Maxtrobo,Dr. Mundo,HAS_CHAMPION
740092:Moon,Trundle,HAS_CHAMPION
740092:Sun,Zoe,HAS_CHAMPION
740092:Piglet,Ryze,HAS_CHAMPION
740092:Vulcan,Pyke,HAS_CHAMPION
740092:Shiro,Singed,HAS_CHAMPION
740092:Blaber,Gragas,HAS_CHAMPION
740092:Goldenglue,Yasuo,HAS_CHAMPION
740092:Keith,Jhin,HAS_CHAMPION
740092:Smoothie,Tahm Kench,HAS_CHAMPION
740102:PieCakeLord,Darius,HAS_CHAMPION
740102:MikeYeung,Kindred,HAS_CHAMPION
740102:Ablazeolive,Galio,HAS_CHAMPION
740102:MrRallez,Swain,HAS_CHAMPION
740102:Shady,Morgana,HAS_CHAMPION
740102:Brandini,Gnar,HAS_CHAMPION
740102:Levi,Sejuani,HAS_CHAMPION
740102:Linsanity,Talon,HAS_CHAMPION
740102:Rikara,Vladimir,HAS_CHAMPION
740102:Stunt,Shen,HAS_CHAMPION
730057:zig,Urgot,HAS_CHAMPION
730057:Potluck,Trundle,HAS_CHAMPION
730057:bobqin,Zoe,HAS_CHAMPION
730057:Benji,Yasuo,HAS_CHAMPION
730057:Sheep,Pyke,HAS_CHAMPION
730057:NintendudeX,Darius,HAS_CHAMPION
730057:OddOrange,Sejuani,HAS_CHAMPION
730057:Yusui,Lucian,HAS_CHAMPION
730057:Lost,Varus,HAS_CHAMPION
730057:Adrian,Shen,HAS_CHAMPION
0:V1per,Kennen,HAS_CHAMPION
0:Hard,Nocturne,HAS_CHAMPION
0:Insanity,Yasuo,HAS_CHAMPION
0:Shoryu,Jhin,HAS_CHAMPION
0:Joey,Tahm Kench,HAS_CHAMPION
0:FallnBandit,Gangplank,HAS_CHAMPION
0:Wiggily,Graves,HAS_CHAMPION
0:Auto,Alistar,HAS_CHAMPION
0:Tuesday,Swain,HAS_CHAMPION
0:Fill,Gragas,HAS_CHAMPION
1710360:Ziv,Dr. Mundo,HAS_CHAMPION
1710360:Taizan,Nocturne,HAS_CHAMPION
1710360:Wako,Galio,HAS_CHAMPION
1710360:An,Velkoz,HAS_CHAMPION
1710360:Albis,Fiddlesticks,HAS_CHAMPION
1710360:BoBo,Kled,HAS_CHAMPION
1710360:Bugi,Kindred,HAS_CHAMPION
1710360:Apex,Anivia,HAS_CHAMPION
1710360:Deul,Vladimir,HAS_CHAMPION
1710360:Dreamer,Alistar,HAS_CHAMPION
1710391:BoBo,Dr. Mundo,HAS_CHAMPION
1710391:Bugi,Kindred,HAS_CHAMPION
1710391:Apex,Anivia,HAS_CHAMPION
1710391:Deul,Mordekaiser,HAS_CHAMPION
1710391:Dreamer,Rakan,HAS_CHAMPION
1710391:Ziv,Gangplank,HAS_CHAMPION
1710391:Taizan,Camille,HAS_CHAMPION
1710391:Wako,Galio,HAS_CHAMPION
1710391:An,Vladimir,HAS_CHAMPION
1710391:Albis,Shen,HAS_CHAMPION
1710401:Rest,Darius,HAS_CHAMPION
1710401:Breaker,Taliyah,HAS_CHAMPION
1710401:FoFo,Irelia,HAS_CHAMPION
1710401:Lilv,Ryze,HAS_CHAMPION
1710401:Ysera,Alistar,HAS_CHAMPION
1710401:Hanabi,Vladimir,HAS_CHAMPION
1710401:Morning,Nocturne,HAS_CHAMPION
1710401:Maple,Talon,HAS_CHAMPION
1710401:Betty,Ezreal,HAS_CHAMPION
1710401:SwordArt,Shen,HAS_CHAMPION
1710421:Hanabi,Jax,HAS_CHAMPION
1710421:Moojin,Skarner,HAS_CHAMPION
1710421:Maple,Galio,HAS_CHAMPION
1710421:Betty,Xayah,HAS_CHAMPION
1710421:SwordArt,Rakan,HAS_CHAMPION
1710421:Rest,Camille,HAS_CHAMPION
1710421:Breaker,Trundle,HAS_CHAMPION
1710421:FoFo,Talon,HAS_CHAMPION
1710421:Lilv,Vladimir,HAS_CHAMPION
1710421:Ysera,Pyke,HAS_CHAMPION
1710422:Rest,Dr. Mundo,HAS_CHAMPION
1710422:Breaker,Skarner,HAS_CHAMPION
1710422:FoFo,Kled,HAS_CHAMPION
1710422:Lilv,Vladimir,HAS_CHAMPION
1710422:Ysera,Rakan,HAS_CHAMPION
1710422:Hanabi,Gangplank,HAS_CHAMPION
1710422:Moojin,Nocturne,HAS_CHAMPION
1710422:Maple,Irelia,HAS_CHAMPION
1710422:Betty,Swain,HAS_CHAMPION
1710422:SwordArt,Tahm Kench,HAS_CHAMPION
1700473:Hanabi,Dr. Mundo,HAS_CHAMPION
1700473:Moojin,Nocturne,HAS_CHAMPION
1700473:Maple,Irelia,HAS_CHAMPION
1700473:Betty,Mordekaiser,HAS_CHAMPION
1700473:SwordArt,Taric,HAS_CHAMPION
1700473:PK,Poppy,HAS_CHAMPION
1700473:baybay,Kindred,HAS_CHAMPION
1700473:Candy,Talon,HAS_CHAMPION
1700473:Wuji,Vladimir,HAS_CHAMPION
1700473:Koala,Shen,HAS_CHAMPION
1700518:PK,Darius,HAS_CHAMPION
1700518:baybay,Sejuani,HAS_CHAMPION
1700518:Candy,Kled,HAS_CHAMPION
1700518:Stitch,Swain,HAS_CHAMPION
1700518:Koala,Pyke,HAS_CHAMPION
1700518:MMD,Rumble,HAS_CHAMPION
1700518:Moojin,Nocturne,HAS_CHAMPION
1700518:Maple,Irelia,HAS_CHAMPION
1700518:Betty,Vladimir,HAS_CHAMPION
1700518:SwordArt,Alistar,HAS_CHAMPION
1700546:erssu,Kennen,HAS_CHAMPION
1700546:Gemini,Camille,HAS_CHAMPION
1700546:cyeol,Lulu,HAS_CHAMPION
1700546:Unified,Swain,HAS_CHAMPION
1700546:Kaiwing,Gragas,HAS_CHAMPION
1700546:Ninuo,Poppy,HAS_CHAMPION
1700546:Epic,Kindred,HAS_CHAMPION
1700546:Moonblack,Kled,HAS_CHAMPION
1700546:Rainbow,Karthus,HAS_CHAMPION
1700546:Zest,Shen,HAS_CHAMPION
1700586:Ninuo,Dr. Mundo,HAS_CHAMPION
1700586:Butter,Sejuani,HAS_CHAMPION
1700586:Rainbow,Irelia,HAS_CHAMPION
1700586:Moonblack,Zoe,HAS_CHAMPION
1700586:Zest,Tahm Kench,HAS_CHAMPION
1700586:erssu,Darius,HAS_CHAMPION
1700586:Gemini,Trundle,HAS_CHAMPION
1700586:cyeol,Lucian,HAS_CHAMPION
1700586:Unified,Swain,HAS_CHAMPION
1700586:Kaiwing,Shen,HAS_CHAMPION
1700675:Rock,Darius,HAS_CHAMPION
1700675:Kongyue,Xin Zhao,HAS_CHAMPION
1700675:Uniboy,Zoe,HAS_CHAMPION
1700675:Breeze,Ezreal,HAS_CHAMPION
1700675:K,Shen,HAS_CHAMPION
1700675:Ziv,Kled,HAS_CHAMPION
1700675:Westdoor,Taliyah,HAS_CHAMPION
1700675:Wako,Malzahar,HAS_CHAMPION
1700675:An,Ryze,HAS_CHAMPION
1700675:Albis,Rakan,HAS_CHAMPION
1700698:Ziv,Kennen,HAS_CHAMPION
1700698:Taizan,Taliyah,HAS_CHAMPION
1700698:Wako,Galio,HAS_CHAMPION
1700698:An,Ashe,HAS_CHAMPION
1700698:Albis,Tahm Kench,HAS_CHAMPION
1700698:Rock,Darius,HAS_CHAMPION
1700698:Kongyue,Xin Zhao,HAS_CHAMPION
1700698:Uniboy,Syndra,HAS_CHAMPION
1700698:Breeze,Mordekaiser,HAS_CHAMPION
1700698:K,Rakan,HAS_CHAMPION
1700720:BoBo,Jarvan IV,HAS_CHAMPION
1700720:Bugi,Camille,HAS_CHAMPION
1700720:Apex,Galio,HAS_CHAMPION
1700720:Deul,Mordekaiser,HAS_CHAMPION
1700720:Dreamer,Nautilus,HAS_CHAMPION
1700720:erssu,Singed,HAS_CHAMPION
1700720:Gemini,Nocturne,HAS_CHAMPION
1700720:cyeol,Vladimir,HAS_CHAMPION
1700720:Unified,Lucian,HAS_CHAMPION
1700720:Kaiwing,Shen,HAS_CHAMPION
1700726:erssu,Singed,HAS_CHAMPION
